station_eu_code;banda;wday;week;coordx;coordy;Intercept;rest;oldvalue.x;oldvalue.y;altitudedem;d_a2;clc_arable_agri;tipo_zona;value;t2m;tp;dtr;wspeed;pblmax;pblmin;pwspeed;rh;nirradiance;sp;weekend;day;evalue;mm
IT1222A;1;7;9;779954;5059247;1;0;39.695652173913;39.2608695652174;-0.6897777534144565;-0.1892412411215018;-0.6854816778867641;U;-0.010985499909337726;0.026455112854261387;2.650546089550017;-1.4951103030904065;-0.2051183394198295;-0.6320135045580094;0.14015596819756498;0.26722493002333747;0.32019124214639483;-1.417890463302537;-0.27615410743387603;1;1;0.9890746203430582;3
IT1833A;1;7;9;679051;5045094;1;0;22.625;29.6666666666667;-0.09129490556695688;0.6411593598769945;0.14588331742561803;U;NA;-0.29100624139687636;1.2074709963505634;-3.2765183237938693;0.07077325924202005;-1.3789385553992934;0.35038992049391254;0.18946528892896197;1.3650258217819953;-1.5091989567994806;-0.29996049600575914;1;1;1.3098643197653117;3
IT1215A;1;7;9;719084;4995020;1;0;27.7391304347826;32.3478260869565;-0.6642327538112096;-0.02553395603453569;-0.25317188032432536;U;NA;-0.18518578997983048;1.5903276537300106;-2.735733746080319;0.1258142456010063;-1.2065712359743817;0.21023395229634756;0.03052397869946799;1.1122432621927358;-1.4935460722000047;-0.26187027429074394;1;1;1.1655473996564107;3
IT1336A;1;7;9;653581;5034293;1;0;39.7083333333333;43.5833333333333;-0.45987275698523405;-0.3030880534584122;-0.7519908775117545;U;NA;-0.1984133464069613;1.0307679237138956;-3.531005183894364;-0.01634588887844024;-1.1491154628327445;0.35038992049391254;0.3920863468907443;1.2302084566677247;-1.5196342131991314;-0.25948963543355485;1;1;1.0973414276742726;3
IT0448A;1;7;9;759225;5036001;1;0;44.1739130434783;43.1739130434783;-0.6861284677568498;0.3987191716040623;-0.8517546769492405;U;-0.022845649925602007;0.06613778213565369;2.4738430169133494;-1.9404623082662718;-0.3541942384513635;0.05745577314163697;0.21023395229634756;0.23039664090794953;0.18537387703212316;-1.353974517854677;-0.27853474629106234;1;1;0.9774133359520769;3
IT2071A;1;7;9;726336;5053735;1;0;26.304347826087;31;-0.5875977550014687;0.09255315356608244;2.473705304300288;R;NA;-0.09259289498991519;1.5019761174116764;-3.244707466281308;0.5951645302782491;-0.8618365971245583;0.2803119363951301;0.2621378467328591;0.5308433751374423;-1.3200599345558122;-0.19045110857508651;1;1;1.177836324715954;3
IT2072A;1;7;9;700878;4997663;1;0;21.9565217391304;15.7826086956522;-0.6642327538112096;0.5779683963766715;2.473705304300288;R;-0.3283836107714042;-0.2248684592612228;1.4136245810933425;-3.244707466281308;0.4976614397523605;-1.3789385553992932;0.42046790459269506;0.3308093380610542;1.1712258594302307;-1.526156248448913;-0.26663155200511945;1;1;0.7200867336881553;3
IT1880A;1;7;9;726095;5035155;1;0;44.304347826087;46.5652173913044;-0.645986325523176;0.12400539602445802;-0.12015348107434423;U;NA;-0.07936533856278438;1.737580214260567;-3.0856531787184984;0.2795712920737446;-0.8618365971245583;0.2803119363951301;0.5339006052420351;0.6319563989731458;-1.4022375787030612;-0.25710899657636843;1;1;1.0509154998531287;3
IT0663A;1;7;9;684347;5065050;1;0;26.1666666666667;32.125;-0.014659906757216078;-0.20042646744172865;0.34541091630058973;U;NA;-0.48941958780383743;1.3252730447750087;-2.831166318618004;0.042861771516077285;-1.8002808917712996;0.2102339522963475;-0.2118648585678703;1.5672518694534012;-1.3891935082034979;-0.35233455086390897;1;1;1.2268401015228412;3
IT1936A;1;7;9;750711;5036645;1;0;29.6086956521739;42.4347826086956;-0.6824791820992431;-0.20451730224606657;0.8109753136755237;S;NA;0.03968266928139241;2.238238920064459;-2.354003455929577;-0.32906958928446056;0.05745577314163697;0.21023395229634756;0.220764934471685;0.2359303889499742;-1.3291907839055064;-0.2880573017198188;1;1;1.4317283769939984;3
IT1065A;1;7;9;712816;5071118;1;0;30.9583333333333;24.9583333333333;-0.24456490318643848;0.012755087821527053;-0.8517546769492405;U;-0.21466071649072926;-0.2116409028340922;1.2516467645097304;-3.244707466281308;-0.008172944439220009;-1.4746981773020218;0.14015596819756498;-0.19965931522719904;1.019556323676675;-1.3278863768555502;-0.2856766628626298;1;1;0.8068151328145963;3
IT0963A;1;7;9;754868;5043582;1;0;43;37.4347826086956;-0.6861284677568498;-0.16948356971850417;-0.5524632786367829;U;-0.13825495779737595;0.06613778213565369;2.4738430169133494;-1.9404623082662718;-0.3541942384513635;0.05745577314163697;0.21023395229634756;0.23039664090794953;0.18537387703212316;-1.353974517854677;-0.27853474629106234;1;1;0.8708766266518703;3
IT1877A;1;7;9;391781;4988521;1;0;49.5833333333333;24;0.24079008927525328;-0.27487803639274655;-0.8517546769492405;U;-0.7234576909593606;-0.5555573699394916;0.08835153631833392;-2.5448686010049473;0.019564549148025634;-0.28727886570818617;-0.07007798409878246;-0.07534149576606641;2.2834691216229666;-0.8074279639229719;-0.4499407440086441;1;1;0.4850721234485076;3
IT1130A;1;7;9;403942;4999584;1;0;75;23;0.04737794942209791;0.022589477626940805;-0.8185000771367451;U;-1.1789879412423416;-0.43650936209531477;0.0589010242122226;-2.4176251709547;-0.1339871900402263;-0.2106711681860033;0;0.29957092527870177;1.9885561354354997;-0.8374293260719675;-0.27615410743387603;1;1;0.30758988015978683;3
IT1830A;1;7;9;470261;4974166;1;0;27.25;21;-0.36134204422985305;-0.23563049973810277;-0.7852454773242499;U;-0.25944348838596953;-0.5026471442309681;0.23560409684889042;-3.244707466281308;-0.7944651013198929;-0.6894692776996466;0.07007798409878246;-0.796889611166937;1.3397475658230686;-1.3618009601544145;-0.3094830514345156;1;1;0.7714808043875685;3
IT1246A;1;7;9;436608;5046495;1;0;23.0416666666667;15;0.29917865979696057;0.21177595951485884;-0.6522270780742687;U;-0.42694000070387617;-0.34391646710539947;0.16197781658361216;-2.735733746080318;0.019564549148025634;-0.21067116818600307;0;-0.24440119620695078;2.0475387326729924;-0.7317723550255046;-0.20473494171821854;1;1;0.652502700756211;3
IT1788A;1;7;9;412269;5033687;1;0;NA;29;0.17145366178072588;-0.27121524576076317;0.6779569144255425;S;NA;-0.2380960156883536;0.11780204842444525;-2.5766794585175092;0.07714774377750411;-0.24897501694709467;0;-0.14724967823617285;1.5588257841337598;-0.7200326915758973;-0.16664472000320063;1;1;NA;3
IT1510A;1;7;9;466312;5086400;1;0;26.25;21;0.05832580639491802;-0.26951854447694223;-0.7852454773242499;U;-0.22219523450535084;-0.5158747006580993;0.3239556331672243;-2.2585708833918914;0.19338742499931394;-0.6128615801774638;0.14015596819756498;-0.17205817567070836;2.544677766531867;-0.7722089735741509;-0.36899902286423014;1;1;0.8007590132827322;3
IT1524A;1;7;9;423416;4950492;1;0;13.9583333333333;25;-0.09494419122456359;-0.2316490630054364;-0.21991728051183007;U;NA;-0.6613778213565373;0.07362628026527823;-1.9722731657788337;-0.05053991882712694;-0.593709655796918;0.14015596819756498;0.13673025138344408;1.870590940960512;-1.1896192295601784;-0.24996708000480108;1;1;1.7854179016004792;3
IT1533A;1;7;9;454168;5019601;1;0;38.4166666666667;20;-0.22631847489840495;-0.11432931791355114;-0.8517546769492405;U;-0.6503712329872506;-0.33068891067826867;0.2061535847427791;-2.990220606180813;0.2734911192264392;-0.49795003389418924;0;0.2749775879584153;1.3734519071016367;-0.9548259605680379;-0.30472177372013737;1;1;0.5218520121159668;3
IT1847A;1;7;9;329541;4989092;1;0;21.375;31;3.3025407560072786;-0.28885675505029096;-0.5857178784492781;S;NA;-0.11904800784417713;1.0749436918730624;-2.5130577434923853;-0.010130343938257735;2.0301039843378486;0.21023395229634756;-0.5153908840513701;1.1880780300695137;-0.3978441502366825;-0.23806388571885773;1;1;1.4481955762514551;3
IT1532A;1;7;9;444236;5062429;1;0;22.125;9;0.6531593685848109;-0.26922303141251586;-0.8517546769492405;U;-0.8929433678771641;-0.44973691852244524;0.3092303771141687;-2.4176251709547;0.08629049452076121;-0.7277731264607381;0;-0.3281851056747085;2.4098604014175966;-0.7343811691254171;-0.4023279668648697;1;1;0.40944881889763773;3
IT1509A;1;7;9;483264;5028490;1;0;35.6666666666667;25;-0.2372663318712251;0.18818512935680107;-0.8517546769492405;S;-0.35414851483080545;-0.43650936209531477;0.3975819134325026;-2.735733746080319;-0.18165651057879828;-0.42134233637200647;0;0.04374276443274222;1.634660552010538;-1.0891798867135407;-0.26425091314793037;1;1;0.7017707362534945;3
IT1529A;1;7;9;383555;4915313;1;0;18.9583333333333;19;1.3282772152420512;-0.2193922605435837;-0.5192086788242876;U;NA;-0.3703715799596611;0.1030767923713895;-3.0220314636933745;-0.4802910555275211;-0.30643079008873186;0;-0.23692047359782886;1.9127213675587218;-0.990044950916859;-0.2951992182913863;1;1;1.0021862702230013;3
IT1114A;1;7;9;346687;5000254;1;0;14.9166666666667;17;1.072827219209582;-0.3014212290914577;-0.45269947919929704;S;NA;-0.1587306771255692;0.4564829376447252;-2.513057743492386;-0.5233509761701676;0.8043808239829211;0.07007798409878246;-0.6977724575491866;1.2723388832659333;-0.6156801275793907;-0.21663813600416137;1;1;1.138734739178688;3
IT1121A;1;7;9;386869;5003485;1;0;9.16666666666667;10;0.5181357992533628;0.4638503025622789;-0.6854816778867641;R;NA;-0.5158747006580993;0.14725256053055646;-2.1949491683667675;0.23829837596489223;-0.44049426075255194;0;-0.2850174977237369;2.4941212546140155;-0.6939445505767706;-0.20711558057540763;1;1;1.0899280575539567;3
IT1120A;1;7;9;385702;4984737;1;0;48.25;29;0.2772829458513203;-0.25527720287431277;-0.020389681636858382;S;-0.5077280477218564;-0.568784926366622;0.11780204842444525;-2.4176251709547;0.15117922784443194;-0.34473463884982336;0;-0.20136749633614714;2.3171734629015353;-0.7682957524242817;-0.4189924388651909;1;1;0.6018614270941055;3
IT1904A;1;7;9;504149;4956663;1;0;5.20833333333333;21;1.3720686431333318;0.9138002279220239;1.675594908800401;R;NA;-0.41005424924105316;0.5595597300161147;-3.531005183894364;-1.199981913822759;-1.3023308578771104;0.07007798409878246;0.06735230818843085;2.409860401417596;-1.642248475895027;-0.23806388571885817;1;1;3.9748822605965484;3
IT0643A;1;7;9;469370;4972649;1;0;32.4166666666667;NA;-0.3467449015994262;-0.24012066406455623;-0.8185000771367451;U;NA;-0.5026471442309681;0.23560409684889042;-3.244707466281308;-0.7944651013198929;-0.6894692776996466;0.07007798409878246;-0.796889611166937;1.3397475658230686;-1.3618009601544145;-0.3094830514345156;1;1;NA;3
IT1204A;1;7;9;756778;4923585;1;0;20.6666666666667;18;-0.6824791820992431;0.010023948244746833;0.5781931149880567;U;-0.13743719885351924;0.05291022570852305;1.2516467645097304;-2.226760025879329;0.5617716605593539;0.5745577314163723;0.1401559681975651;0.9396767199501734;1.0364084943159602;-1.4426741972517074;-0.24044452457604726;1;1;0.8715890850722298;3
IT1152A;1;7;9;648978;4962396;1;0;58.1666666666667;21;-0.6058441832895023;-0.2648679390196697;-0.31968107994931594;S;-1.015757134071305;-0.37037157995966097;1.1485699721383407;-3.4991943263818026;0.39028577056800373;-1.2065712359743814;0.14015596819756498;0.31088242967220253;1.5841040400926854;-1.5639840528976467;-0.2713928297194978;1;1;0.3621281464530891;3
IT1672A;1;7;9;614093;4906158;1;0;3.75;4;3.09088218786609;0.8573280746401161;-0.8517546769492405;R;NA;-0.1455031206984383;2.650546089550017;-2.449436028467262;0.1994073578141698;-1.0150519921689245;0.4905458886914776;1.0140966651514514;2.612086449089003;-1.707468828392844;-0.16902535886038983;1;1;1.0649350649350648;3
IT1771A;1;7;9;651159;4945906;1;0;46.9583333333333;24;-0.5657020410558286;-0.008458232573262892;-0.6854816778867641;U;-0.6691761263941807;-0.4100542492410531;1.0749436918730624;-3.27651832379387;0.26527112537529973;-1.2065712359743814;0.14015596819756498;-0.13673025138344397;1.836886599681944;-1.5535487964979962;-0.2904379405770053;1;1;0.5121303346909867;3
IT2156A;1;7;9;628565;4950937;1;0;49.0416666666667;30;-0.49636561356130116;-0.17231179578733907;-0.8517546769492405;U;-0.4901821114636289;-0.3042337978240073;1.1191194600322294;-4.103600619120478;-0.12150372462332781;-1.321482782257656;0.14015596819756498;-0.4522881599303006;1.794756173083734;-1.571810495197385;-0.35233455086390897;1;1;0.6125148380532469;3
IT2209A;1;7;9;729267;4907612;1;0;19.9583333333333;22;-0.5620527553982219;-0.27399528988468574;-0.28642648013682065;U;NA;-0.05291022570852305;1.1780204842444522;-2.831166318618005;-0.5573359858512013;-1.3789385553992932;0.5606238727902602;1.0498029507427973;1.8284605143623023;-1.4374565690518823;-0.3261475234348367;1;1;1.1017864561695072;3
IT2158A;1;7;9;773153;4867288;1;0;7.33333333333333;1;0.8538700797531797;0.27351878127466595;1.3763035104879435;R;-1.910664209993638;0.14550312069843818;1.1927457402975077;-2.481246885979824;1.447536578532697;0.9767481434078328;2.3826514593586055;1.6791764898735995;1.3481736511427111;-1.524851841398957;-0.26663155200512223;1;1;0.14798206278026915;3
IT1670A;1;7;9;759094;4892433;1;0;24.7916666666667;24;-0.5511048984254017;-0.10743458334680399;-0.5857178784492781;U;-0.032321234937455756;0.0925928949899153;1.1043942039791739;-2.735733746080318;0.6092041973248998;0.17236731942491168;0.7007798409878251;1.207241810602973;1.4492866749784148;-1.481806408750398;-0.36899902286423014;1;1;0.9681955138935374;3
IT1159A;1;7;9;685099;4930015;1;0;70.0434782608696;28;-0.5328584701373682;-0.2917104635891196;-0.8517546769492405;U;-0.9147732574032488;-0.25132357211548423;1.1043942039791739;-3.8491137590199833;-0.4372062346273577;-1.6470654967269334;0.35038992049391254;0.9507759666669653;2.3424517188604614;-1.506590142699568;-0.24044452457604726;1;1;0.40060745056716035;3
IT1451A;1;7;9;709248;4948818;1;0;4.83333333333333;9;-0.6569341824959961;0.9157415827911497;2.473705304300288;R;NA;-0.2777786849697456;1.2369215084566747;-3.0856531787184975;-0.09669371249965686;-0.9959000677883785;0.14015596819756498;0.6152861312254987;1.9127213675587207;-1.4491962325014893;-0.27853474629106245;1;1;1.8445945945945956;3
IT1179A;1;7;9;734031;4969412;1;0;8.91666666666667;6;-0.6897777534144565;-0.08448337724703826;2.473705304300288;R;-0.3907859454451157;-0.06613778213565369;2.0026348232155686;-2.5766794585175097;0.45227467009880595;-0.28727886570818606;0.21023395229634756;0.5984538680880798;0.8594607026034775;-1.4244124985523192;-0.2713928297195004;1;1;0.6765249537892788;3
IT0187A;1;7;9;706513;4968776;1;0;35;25;-0.6605834681536028;-0.1027161079633188;-0.8517546769492405;U;-0.3353332843340815;-0.22486845926122256;1.310547788721953;-3.181085751256184;0.09669371249965697;-1.4363943285409304;0.07007798409878246;0.3830036710472796;1.5672518694534026;-1.4635447100510088;-0.27139282971949785;1;1;0.7150997150997154;3
IT1918A;1;7;9;709474;4966926;1;0;18.875;18;-0.6642327538112096;-0.3035633740037289;2.1411593061753353;U;-0.04721038500991348;-0.22486845926122256;1.310547788721953;-3.181085751256184;0.09669371249965697;-0.9959000677883785;0.14015596819756498;0.3830036710472796;1.5672518694534026;-1.4635447100510088;-0.27139282971949785;1;1;0.9538866930171279;3
IT2073A;1;7;9;642316;4933351;1;0;23.4583333333333;20;-0.22996776055601167;-0.06743883895443963;-0.31968107994931594;U;-0.1587597998465129;-0.2645511285426151;1.1043942039791739;-4.039978904095354;-0.37795543114968927;-2.087559757479486;0.2803119363951301;0.4592280829827118;1.9042952822390804;-1.5822457515970354;-0.2975798571485727;1;1;0.8532012734347376;3
IT1921A;1;7;9;671871;4977242;1;0;9.04166666666667;10;-0.6532848968383894;0.3579133471462741;1.6423403089879056;R;NA;-0.3042337978240073;1.1191194600322294;-3.2128966087687463;0.45028852595322166;-1.2831789334965644;0.56062387279026;0.8130284281205009;1.4155823336998477;-1.5561576105979087;-0.26425091314793314;1;1;1.1048313582497717;3
IT0940A;1;7;9;631909;4949955;1;0;31.5;19;-0.5036641848765145;-0.07930987338035372;0.6447023146130473;U;-0.503468785540282;-0.37037157995966097;1.1632952281913966;-3.721870328969736;-0.018576162418115882;-1.4363943285409306;0.2102339522963475;-0.4293405019384894;1.9127213675587207;-1.5783325304471663;-0.40470860572205886;1;1;0.6044303797468357;3
IT1919A;1;7;9;732933;4958465;1;0;8.79166666666667;7;-0.6861284677568498;0.002282276992885305;2.074650106550344;R;-0.2250197244724379;-0.1322755642713075;1.5608771416238991;-2.799355461105442;0.19574795497428177;-0.28727886570818606;0.21023395229634756;0.5982707113421017;1.3313214805034284;-1.4465874184015768;-0.2713928297195005;1;1;0.7985004686035612;3
IT0721A;1;7;9;651070;4944286;1;0;58.5;29;-0.5584034697406152;0.0054085432809727555;-0.8517546769492405;U;-0.6999965224055202;-0.30423379782400717;0.9571416434486173;-3.912735474045106;0.03374903832291587;-1.2065712359743814;0.14015596819756498;0.1103984109316658;1.7104953198873147;-1.545722354198258;-0.2951992182913836;1;1;0.4965870307167235;3
IT0895A;1;7;9;753645;4924420;1;0;28.5652173913043;19;-0.6788298964416364;-0.05266234985810928;-0.45269947919929704;U;-0.4059961151375182;0.05291022570852305;1.2516467645097304;-2.226760025879329;0.5617716605593539;0.5745577314163723;0.1401559681975651;0.9396767199501734;1.0364084943159602;-1.4426741972517074;-0.24044452457604726;1;1;0.666312755953285;3
IT1920A;1;7;9;644497;4933596;1;0;38.0416666666667;39;-0.24091561752883178;-0.08351191862087531;-0.18666268069933478;U;NA;-0.2645511285426151;1.1043942039791739;-4.039978904095354;-0.37795543114968927;-2.087559757479486;0.2803119363951301;0.4592280829827118;1.9042952822390804;-1.5822457515970354;-0.2975798571485727;1;1;1.0251256281407024;3
IT1924A;1;7;9;580341;4982283;1;0;18.5416666666667;12;-0.5438063271101883;1.075942856541326;2.473705304300288;R;-0.43219376610539006;-0.317461354251138;0.7657133147588939;-3.435572611356679;0.12167712414177134;-0.8618365971245583;0.2102339522963475;0.08190408867713;1.0785389209141687;-1.5600708317477778;-0.17854791428914368;1;1;0.6490835940992389;3
IT1908A;1;7;9;772358;4888148;1;0;31.0434782608696;20;-0.5912470406590754;-0.2597071998237301;1.0437575123629905;S;-0.43788504262622663;0.14550312069843818;1.0013174116077843;-2.226760025879329;0.8972036110551599;0.9767481434078328;2.3826514593586055;1.3236176578343115;0.9521476411195395;-1.5013725144997427;-0.2594896354335548;1;1;0.6453999720787374;3
IT1927A;1;7;9;736908;4934675;1;0;6.41666666666667;8;-0.6751806107840297;-0.027434126482506642;2.473705304300288;R;NA;-0.013227556427130693;1.3252730447750087;-2.8311663186180036;0.14771826606139193;-0.076607697522183;0.2102339522963475;0.8400081664270642;1.2386345419873661;-1.397019950503236;-0.2856766628626298;1;1;1.2429667519181584;3
IT1105A;1;7;9;605737;4960306;1;0;38.4583333333333;31;-0.4781191852732676;0.0012445108237097858;-0.8517546769492405;U;-0.21496442693976414;-0.2513235721154842;0.9718668995016728;-4.548952624296343;0.010281945429116535;-1.4363943285409304;0.14015596819756498;-0.40638089627286544;1.145947603471304;-1.6044206714462934;-0.24282516343323368;1;1;0.806570131834883;3
IT1917A;1;7;9;682077;4956456;1;0;25.875;17;-0.6423370398655693;-0.15346501722575223;-0.08689888126184894;S;-0.4180560734766767;-0.3571440235325301;1.0749436918730624;-2.8947880336431275;0.19574795497428177;-1.3980904797798388;0.21023395229634756;0.39830819598448264;2.0896691592712022;-1.4922416651500483;-0.2713928297194978;1;1;0.6583253128007701;3
